Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
3195832,06/17/2004 12:00:00 AM,06/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11238,,,,,LAFAYETTE AVENUE,GRAND AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,06/22/2004 12:00:00 AM,02 BROOKLYN,BROOKLYN,994557,190138,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68855565815407,-73.96283467788727,"(40.688555658154, -73.962834677887)"
2992512,05/25/2004 12:00:00 AM,06/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10034,91 PAYSON AVENUE,PAYSON AVENUE,BEAK STREET,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,06/14/2004 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004484,255542,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86805512153512,-73.92684262510265,"(40.868055121535, -73.926842625103)"
2915240,06/19/2004 12:00:00 AM,06/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Other (Use Comments) (AA5)",,11210,2310 GLENWOOD ROAD,GLENWOOD ROAD,EAST 23 STREET,EAST 24 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/28/2004 12:00:00 AM,14 BROOKLYN,BROOKLYN,996836,169983,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63323169025705,-73.95465460658494,"(40.633231690257, -73.954654606585)"
3145864,07/07/2004 12:00:00 AM,08/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11228,,,,,7 AVENUE,90 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,08/26/2004 12:00:00 AM,10 BROOKLYN,BROOKLYN,978098,163764,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61616864402423,-74.0221590292686,"(40.616168644024, -74.022159029269)"
3188710,08/10/2004 12:00:00 AM,08/19/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10012,136 WEST HOUSTON STREET,WEST HOUSTON STREET,SULLIVAN STREET,MAC DOUGAL STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,08/19/2004 12:00:00 AM,02 MANHATTAN,MANHATTAN,983791,204434,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.727800784773876,-74.00165605205692,"(40.727800784774, -74.001656052057)"
2906943,04/15/2004 12:00:00 AM,04/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11373,42-04 LAYTON STREET,LAYTON STREET,BAXTER AVENUE,PETTIT AVENUE,,,ADDRESS,ELMHURST,,N/A,Closed,,04/16/2004 12:00:00 AM,04 QUEENS,QUEENS,1016280,210527,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.744466571825534,-73.88440820997855,"(40.744466571826, -73.884408209979)"
3482687,09/19/2004 12:00:00 AM,09/29/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10033,,,,,WEST 187 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,09/29/2004 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004127,249642,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.851862212101985,-73.92815087863,"(40.851862212102, -73.92815087863)"
3416712,10/24/2004 12:00:00 AM,10/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,10036,519 WEST 47 STREET,WEST 47 STREET,AMTRAK RR,11 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/24/2004 12:00:00 AM,04 MANHATTAN,MANHATTAN,985801,217381,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76333693076226,-73.99440107370557,"(40.763336930762, -73.994401073706)"
3004436,10/02/2004 12:00:00 AM,10/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,10458,100 EAST MOSHOLU PARKWAY SOUTH,EAST MOSHOLU PARKWAY SOUTH,VAN CORTLANDT AVENUE EAST,EAST 206 STREET,,,ADDRESS,BRONX,,N/A,Closed,,10/22/2004 12:00:00 AM,07 BRONX,BRONX,1016385,258705,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87670127593626,-73.88379863756906,"(40.876701275936, -73.883798637569)"
2946646,10/21/2004 12:00:00 AM,10/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11365,67-24 165 STREET,165 STREET,67 AVENUE,69 AVENUE,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,10/28/2004 12:00:00 AM,08 QUEENS,QUEENS,1038603,206969,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73459174280255,-73.80387658766739,"(40.734591742803, -73.803876587667)"
2993161,07/02/2004 12:00:00 AM,07/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10021,200 EAST 78 STREET,EAST 78 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,07/14/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,996032,221069,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77345181704914,-73.95746191374107,"(40.773451817049, -73.957461913741)"
2927928,08/30/2004 12:00:00 AM,08/30/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,11365,67-11 PARSONS BOULEVARD,PARSONS BOULEVARD,65 AVENUE,JEWEL AVENUE,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,08/30/2004 12:00:00 AM,08 QUEENS,QUEENS,1036736,206996,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73467712717627,-73.81061310268771,"(40.734677127176, -73.810613102688)"
2952270,11/16/2004 12:00:00 AM,11/16/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11373,94-30 60 AVENUE,60 AVENUE,94 STREET,JUNCTION BOULEVARD,,,ADDRESS,ELMHURST,,N/A,Closed,,11/16/2004 12:00:00 AM,04 QUEENS,QUEENS,1021417,206842,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73433207544202,-73.8658898824805,"(40.734332075442, -73.86588988248)"
3225472,12/07/2004 12:00:00 AM,12/22/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Commercial (AA2)",,10016,142 EAST 40 STREET,EAST 40 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,12/22/2004 12:00:00 AM,06 MANHATTAN,MANHATTAN,990754,212506,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.749954042822104,-73.97652604677279,"(40.749954042822, -73.976526046773)"
3320931,12/09/2004 12:00:00 AM,01/06/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10019,40 WEST 55 STREET,WEST 55 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,01/06/2005 12:00:00 AM,05 MANHATTAN,MANHATTAN,990816,216982,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.762239476327395,-73.97629790797343,"(40.762239476327, -73.976297907973)"
3444771,12/21/2004 12:00:00 AM,12/23/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11206,,,,,WALLABOUT STREET,LEE AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,12/23/2004 12:00:00 AM,01 BROOKLYN,BROOKLYN,997055,194348,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.700107869592266,-73.95381930513304,"(40.700107869592, -73.953819305133)"
3039446,06/07/2004 12:00:00 AM,06/08/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11211,125 WYTHE AVENUE,WYTHE AVENUE,NORTH 9 STREET,NORTH 8 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/08/2004 12:00:00 AM,01 BROOKLYN,BROOKLYN,995409,201650,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.720152353460236,-73.95974343179483,"(40.72015235346, -73.959743431795)"
3457473,08/16/2004 12:00:00 AM,08/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11215,221 PROSPECT PARK WEST,PROSPECT PARK WEST,16 STREET,WINDSOR PLACE,,,ADDRESS,BROOKLYN,,N/A,Closed,,08/24/2004 12:00:00 AM,07 BROOKLYN,BROOKLYN,989645,179792,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6601625733085,-73.98055481072088,"(40.660162573309, -73.980554810721)"
3037410,05/18/2004 12:00:00 AM,05/21/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,11413,130-02 225 STREET,225 STREET,130 AVENUE,131 AVENUE,,,ADDRESS,SPRINGFIELD GARDENS,,N/A,Closed,,05/21/2004 12:00:00 AM,13 QUEENS,QUEENS,1055830,188120,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68273328494273,-73.74191663419799,"(40.682733284943, -73.741916634198)"
3457405,11/02/2004 12:00:00 AM,11/04/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",,10034,512 ISHAM STREET,ISHAM STREET,10 AVENUE,SHERMAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,11/04/2004 12:00:00 AM,12 MANHATTAN,MANHATTAN,1006830,254777,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86594974072443,-73.91836308818807,"(40.865949740724, -73.918363088188)"
2950443,12/21/2004 12:00:00 AM,12/29/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Commercial (AA2)",,10457,4290 3 AVENUE,3 AVENUE,EAST 178 STREET,EAST 179 STREET,,,ADDRESS,BRONX,,N/A,Closed,,12/29/2004 12:00:00 AM,06 BRONX,BRONX,1013237,248437,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84852963726009,-73.89522632187042,"(40.84852963726, -73.89522632187)"
3230656,08/20/2004 12:00:00 AM,08/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Open Fire, Construction/Demolition (AC4)",,11216,291 MACON STREET,MACON STREET,THROOP AVENUE,MARCUS GARVEY BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,,08/26/2004 12:00:00 AM,03 BROOKLYN,BROOKLYN,1000979,187839,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.682235621710944,-73.93968373147656,"(40.682235621711, -73.939683731477)"
2891600,04/08/2004 12:00:00 AM,04/13/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10463,3611 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,WEST 236 STREET,BLACKSTONE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,04/13/2004 12:00:00 AM,08 BRONX,BRONX,1008543,262577,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.887353772525834,-73.91214153787156,"(40.887353772526, -73.912141537872)"
2955686,11/15/2004 12:00:00 AM,02/25/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,10024,202 WEST 81 STREET,WEST 81 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,02/25/2005 12:00:00 AM,07 MANHATTAN,MANHATTAN,990436,225121,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7845791739805,-73.97766214814268,"(40.784579173981, -73.977662148143)"
2931624,09/03/2004 12:00:00 AM,09/20/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10459,1150 INTERVALE AVENUE,INTERVALE AVENUE,KELLY STREET,EAST 169 STREET,,,ADDRESS,BRONX,,N/A,Closed,,09/20/2004 12:00:00 AM,02 BRONX,BRONX,1013053,240763,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.827467351433384,-73.89592434590477,"(40.827467351433, -73.895924345905)"
3063538,08/03/2004 12:00:00 AM,08/05/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11360,,,,,202 STREET,28 AVENUE,INTERSECTION,BAYSIDE,,N/A,Closed,,08/05/2004 12:00:00 AM,11 QUEENS,QUEENS,1042691,220985,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77303592630362,-73.78900398235227,"(40.773035926304, -73.789003982352)"
3364281,08/21/2004 12:00:00 AM,08/24/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11212,9501 CHURCH AVENUE,CHURCH AVENUE,EAST 95 STREET,EAST 96 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,08/24/2004 12:00:00 AM,17 BROOKLYN,BROOKLYN,1007500,178003,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6552232819896,-73.91620625703413,"(40.65522328199, -73.916206257034)"
3474776,11/25/2004 12:00:00 AM,12/03/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11209,9971 SHORE ROAD,SHORE ROAD,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,12/03/2004 12:00:00 AM,10 BROOKLYN,BROOKLYN,974381,162260,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61203711442303,-74.03554517701892,"(40.612037114423, -74.035545177019)"
2985014,06/24/2004 12:00:00 AM,06/29/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11221,524 JEFFERSON AVENUE,JEFFERSON AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/29/2004 12:00:00 AM,03 BROOKLYN,BROOKLYN,1001712,188763,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68477037472264,-73.93703851251081,"(40.684770374723, -73.937038512511)"
2911718,06/03/2004 12:00:00 AM,06/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Commercial (AA2)",,10023,141 WEST 69 STREET,WEST 69 STREET,COLUMBUS AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,06/14/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,989378,222007,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77603274545791,-73.98148499797507,"(40.776032745458, -73.981484997975)"
3327053,08/25/2004 12:00:00 AM,09/07/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11210,2405 NOSTRAND AVENUE,NOSTRAND AVENUE,AVENUE J,AVENUE K,,,ADDRESS,BROOKLYN,,N/A,Closed,,09/07/2004 12:00:00 AM,18 BROOKLYN,BROOKLYN,999045,167320,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6259189042239,-73.94670176387494,"(40.625918904224, -73.946701763875)"
3320493,04/08/2004 12:00:00 AM,04/09/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11374,99-72 66 ROAD,66 ROAD,99 STREET,102 STREET,,,ADDRESS,REGO PARK,,N/A,Closed,,04/09/2004 12:00:00 AM,06 QUEENS,QUEENS,1024708,204456,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72776865748586,-73.85402929668463,"(40.727768657486, -73.854029296685)"
2942743,09/10/2004 12:00:00 AM,09/17/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11419,108-66 108 STREET,108 STREET,107 AVENUE,109 AVENUE,,,ADDRESS,SOUTH RICHMOND HILL,,N/A,Closed,,09/17/2004 12:00:00 AM,10 QUEENS,QUEENS,1030865,187027,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67989993438999,-73.83193580700281,"(40.67989993439, -73.831935807003)"
3458634,07/01/2004 12:00:00 AM,07/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10011,447 WEST 18 STREET,WEST 18 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,07/14/2004 12:00:00 AM,04 MANHATTAN,MANHATTAN,982894,210346,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.744027673257236,-74.00489358068309,"(40.744027673257, -74.004893580683)"
3366054,06/21/2004 12:00:00 AM,06/21/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor, Waste Treatment Plant/Pumping Station (AD7)",,10474,1108 OAK POINT AVENUE,OAK POINT AVENUE,BARRY STREET,DUPONT STREET,,,ADDRESS,BRONX,,N/A,Closed,,06/21/2004 12:00:00 AM,02 BRONX,BRONX,1013434,234013,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.808939261824946,-73.89457700996056,"(40.808939261825, -73.894577009961)"
3279128,12/21/2004 12:00:00 AM,01/08/2005 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,11419,125-20 101 AVENUE,101 AVENUE,125 STREET,126 STREET,,,ADDRESS,SOUTH RICHMOND HILL,,N/A,Closed,,01/08/2005 12:00:00 AM,09 QUEENS,QUEENS,1033984,191245,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69146038087075,-73.82065956247114,"(40.691460380871, -73.820659562471)"
3325003,10/04/2004 12:00:00 AM,10/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11418,87-45 117 STREET,117 STREET,JAMAICA AVENUE,89 AVENUE,,,ADDRESS,RICHMOND HILL,,N/A,Closed,,10/14/2004 12:00:00 AM,09 QUEENS,QUEENS,1030735,193991,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.699015161189116,-73.83235645239924,"(40.699015161189, -73.832356452399)"
3279495,07/21/2004 12:00:00 AM,07/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Residential (AA1)",,10024,211 CENTRAL PARK WEST,CENTRAL PARK WEST,WEST 81 STREET,WEST 82 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,07/28/2004 12:00:00 AM,07 MANHATTAN,MANHATTAN,992118,224264,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78222559968899,-73.97158939424614,"(40.782225599689, -73.971589394246)"
2929176,08/02/2004 12:00:00 AM,08/11/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Residential (AE1)",,10021,360 EAST 72 STREET,EAST 72 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,08/11/2004 12:00:00 AM,08 MANHATTAN,MANHATTAN,996161,219162,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.768217426966835,-73.95699954815508,"(40.768217426967, -73.956999548155)"
2960712,11/05/2004 12:00:00 AM,11/10/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,Air: Other Air Problem (Use Comments) (AZZ),,11218,559 EAST 3 STREET,EAST 3 STREET,AVENUE C,CORTELYOU ROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,,11/10/2004 12:00:00 AM,12 BROOKLYN,BROOKLYN,990774,171954,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.638648204570195,-73.97649313919432,"(40.63864820457, -73.976493139194)"
3249264,05/12/2004 12:00:00 AM,05/14/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,11211,,,,,NORTH 1 STREET,WYTHE AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,05/14/2004 12:00:00 AM,01 BROOKLYN,BROOKLYN,994271,200260,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71633849998395,-73.96385088416298,"(40.716338499984, -73.963850884163)"
2913831,05/24/2004 12:00:00 AM,05/26/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10468,104 WEST 190 STREET,WEST 190 STREET,DR M L KING JR BOULEVARD,DEVOE TERRACE,,,ADDRESS,BRONX,,N/A,Closed,,05/26/2004 12:00:00 AM,07 BRONX,BRONX,1010922,254595,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86543879073074,-73.90356939298196,"(40.865438790731, -73.903569392982)"
3282309,05/02/2004 12:00:00 AM,05/07/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Construction/Demolition (AE4)",,11201,65 COURT STREET,COURT STREET,JORALEMON STREET,LIVINGSTON STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,05/07/2004 12:00:00 AM,02 BROOKLYN,BROOKLYN,986679,191386,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69198679887576,-73.99124098084918,"(40.691986798876, -73.991240980849)"
3033483,05/20/2004 12:00:00 AM,05/28/2004 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Dust, Commercial (AE2)",,10003,361 BOWERY,BOWERY,EAST 3 STREET,COOPER SQUARE,,,ADDRESS,NEW YORK,,N/A,Closed,,05/28/2004 12:00:00 AM,03 MANHATTAN,MANHATTAN,986580,204116,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72692765728622,-73.99159357136658,"(40.726927657286, -73.991593571367)"
